# 작품을 만든 사람 판정 표 — `uv run histgraph creators --apply` 가 읽는다
# (`creators` 모듈 머리글).
#
#     작품 id<TAB>인물 id<TAB>역할<TAB>근거
#
# 역할: 그림 · 글씨 · 저술 · 편찬 · 제작 · 발원  → `created` 엣지의 라벨이 된다
#       없음  → 만든 사람이 아니다 (초상의 주인공·간행을 명한 임금·이름만 겹친 사람)
#       삭제  → 이미 서 있는 `created` 엣지가 거짓이다
#
# 근거 칸은 화면에 그 관계의 근거로 뜬다 — 한국어 문장으로 적는다.
khs:12-11-0012910000000	wd:Q12600909	편찬	서명응이 1759년에 세조 때의 음악을 모아 엮은 악보다 (국가유산청)
khs:12-38-0008570000000	wd:Q12619930	제작	태종 때 최해산이 만들었다고 전하는 화기다 (국가유산청)
khs:12-25-0018290000000	wd:Q11786870	없음	조각승 무염은 17세기 승려이고, 이 노드는 신라의 낭혜화상 무염이다
khs:12-25-0002090000000	wd:Q379647	글씨	동춘당 현판을 1678년에 우암 송시열이 썼다 (국가유산청)
khs:12-11-0016620000000	wd:Q8053468	없음	이색은 1387년에 발문을 썼을 뿐이다
khs:12-34-0019630000000	ex:person:사람들	없음	'사람들'은 당시 사람들이라는 말이다
nikh:kc_r300300	wd:Q4677123	글씨	사액 때 받은 '도산서원' 편액을 한석봉이 썼다 (한국사연대기)
khs:12-11-0020270000000	wd:Q6450511	없음	권근은 서문을 지었을 뿐이다
khs:12-11-0020270000000	wd:Q16181449	편찬	변계량이 왕명을 받아 이숭인의 문집을 엮었다 (국가유산청)
khs:12-11-0020270000000	wd:Q12611879	저술	고려 말 문인 이숭인의 문집이다 (국가유산청)
khs:12-24-0014650000200	wd:Q6450511	없음	권근은 서문을 지었을 뿐이다
khs:12-24-0014650000200	wd:Q16181449	편찬	변계량이 태종의 명으로 시집 3권과 문집 2권으로 엮었다 (국가유산청)
khs:12-24-0014650000200	wd:Q12611879	저술	고려 말 학자 이숭인의 시문집이다 (국가유산청)
khs:12-11-0015380000000	wd:Q16176036	없음	이 지도는 정상기의 「동국지도」를 원본 삼아 관에서 베낀 것이다
nikh:kc_r300320	wd:Q482874	없음	광해군은 편찬과 간행을 명한 임금이고 엮은 이는 이성·한찬남이다
nikh:kc_r300320	nikh:kc_n303100	없음	김홍도가 그렸다고 보는 것은 이 책이 아니라 『오륜행실도』다
nikh:kc_r300320	wd:Q12618657	없음	실무를 맡은 이성(李惺)은 1615년 사람이고, 이 노드는 1458~1484년 사람이다
nikh:kc_r300320	wd:Q65333559	편찬	한찬남이 이성과 함께 실무를 맡아 1615년에 엮었다 (한국사연대기)
khs:12-11-0022820000000	wd:Q2913717	저술	고려 중기의 학자 이규보의 문집이다 (국가유산청)
khs:12-11-0022820000000	wd:Q16184491	없음	처음 엮은 아들 이함(李涵)은 13세기 사람이고, 이 노드는 1677년생이다
nikh:kc_r200200	wd:Q2913717	저술	고려 무신집권기의 문인 이규보의 문집이다 (한국사연대기)
nikh:kc_r200200	wd:Q16178775	없음	서문을 쓴 시랑 이수(李需)는 13세기 사람이고, 이 노드는 1569년생이다
nikh:kc_r200200	wd:Q704283	발원	당시 최고 권력자 최우가 서둘러 판각하도록 지원했다 (한국사연대기)
khs:11-11-0001420000000	wd:Q7125373	편찬	박팽년이 신숙주·최항과 함께 세종의 명으로 엮은 운서다 (국가유산청)
khs:11-11-0001420000000	wd:Q470122	편찬	신숙주가 최항·박팽년과 함께 세종의 명으로 엮은 운서다 (국가유산청)
khs:11-11-0001420000000	wd:Q5103805	편찬	최항이 신숙주·박팽년과 함께 세종의 명으로 엮은 운서다 (국가유산청)
khs:11-11-0000710000000	wd:Q7125373	편찬	박팽년이 신숙주·최항과 함께 세종의 명으로 엮은 운서다 (국가유산청)
nikh:kc_r300340	wd:Q12600787	편찬	서거정 등이 왕명으로 엮은 우리나라 최초의 관찬 통사다 (한국사연대기)
nikh:kc_r300340	wd:Q334308	없음	세조 때 시작한 편찬은 그의 죽음으로 중단됐다
nikh:kc_r300340	wd:Q488694	없음	예종 때는 논의만 있었고 시작하지도 못했다
khs:12-11-0003920000000	wd:Q137917045	없음	권이진이 1709년에 그리게 한 벽화는 이 그림(1760년 변박 작)과 다른 것이다
nikh:kc_r300350	wd:Q486278	없음	김종직이 엮은 것은 이 책이 아니라 『청구풍아』다
nikh:kc_r300350	wd:Q498626	없음	남곤이 엮은 것은 이 책이 아니라 『속동문선』이다
nikh:kc_r300350	wd:Q138223313	없음	'문헌'은 책을 가리키는 낱말이다
nikh:kc_r300350	wd:Q12600787	편찬	서거정 등이 신라부터 조선 초까지의 시문을 모아 엮었다 (한국사연대기)
nikh:kc_r300350	wd:Q49249845	없음	송상기가 엮은 것은 이 책이 아니라 『별본동문선』이다
nikh:kc_r300350	wd:Q491828	없음	신용개가 엮은 것은 이 책이 아니라 『속동문선』이다
nikh:kc_r300360	wd:Q12600787	없음	서거정이 엮은 것은 이 책이 아니라 안정복이 바탕으로 삼은 『동국통감』이다
nikh:kc_r300360	wd:Q6821059	저술	안정복이 기존 사서에 대한 불만에서 손수 지은 역사서다 (한국사연대기)
khs:12-11-0013580000100	wd:Q482748	제작	고산자 김정호가 만든 것으로 보는 필사본 전국 채색지도다 (국가유산청)
khs:12-11-0013580000200	wd:Q482748	제작	19세기 중엽 김정호가 만든 것으로 보는 조선 전도다 (국가유산청)
khs:12-11-0010850000300	nikh:kc_n313200	저술	허준이 1610년에 지은 조선의 대표 의서다 (국가유산청)
khs:12-37-0017120000000	wd:Q12600787	편찬	서거정이 엮어 펴낸 시화집이다 (국가유산청)
khs:12-11-0007120000000	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0007130000000	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0007110000000	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0007140000000	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0007100000300	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0007100000400	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0007100000100	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0007100000200	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0007100000500	wd:Q12619927	편찬	고려 문인 최해가 우리나라 시문을 가려 엮은 책이다 (국가유산청)
khs:12-11-0012180000000	wd:Q16183710	저술	고려 말 학자 둔촌 이집의 문집이다 (국가유산청)
khs:12-36-0013450000000	wd:Q131448249	없음	'조성'은 만들어 세운다는 말이지 사람 이름이 아니다
khs:12-11-0020850000000	wd:Q16167554	저술	권덕규가 주시경의 제자로 이 사전 원고의 집필에 참여했다 (국가유산청)
khs:12-11-0020850000000	wd:Q334326	저술	김두봉이 주시경의 제자로 이 사전 원고의 집필에 참여했다 (국가유산청)
khs:12-11-0020850000000	wd:Q16175443	없음	집필에 참여한 이규영(1890~1920)은 우리 그래프에 없고, 이 노드는 1975년생이다
khs:12-11-0009340000000	ex:person:신미	편찬	혜각국사 신미가 이 책을 한글로 옮겼다 (국가유산청)
khs:12-11-0009340000000	wd:Q704894	저술	보조국사 지눌이 지은 선 수행의 필독서다 (국가유산청)
khs:12-11-0007700000000	ex:person:신미	편찬	혜각존자 신미가 지눌의 『수심결』을 언해했다 (국가유산청)
khs:12-11-0007700000000	wd:Q704894	저술	보조국사 지눌이 지은 『수심결』이다 (국가유산청)
khs:12-11-0018480000000	wd:Q334308	편찬	세조가 경복궁 비현합에서 이 책에 구결을 달았다 (국가유산청)
khs:12-11-0018480000000	ex:person:신미	편찬	혜각존자 신미가 이 책을 우리 말로 옮겼다 (국가유산청)
khs:12-11-0018480000000	wd:Q704894	저술	보조국사 지눌이 지은 『수심결』이다 (국가유산청)
nikh:kc_r200310	ex:person:아들	없음	'아들'은 이색의 아들을 가리키는 말이다
nikh:kc_r200310	wd:Q8053468	저술	목은 이색의 시문을 모은 문집이다 (한국사연대기)
nikh:kc_r200310	wd:Q12612919	없음	이첨은 첫 간행 때 서문을 지었을 뿐이다
khs:12-21-0015950000200	wd:Q16170590	없음	장유가 엮은 제2차 목장지도는 전하지 않고, 이 지도첩은 1678년의 제4차본이다
khs:12-21-0015950000200	wd:Q379655	편찬	허목 등이 1678년에 엮어 임금에게 바친 지도첩이다 (국가유산청)
khs:12-11-0007670000100	ex:person:신미	편찬	혜각존자 신미가 이 법어를 한글로 풀어 썼다 (국가유산청)
khs:12-11-0007670000200	ex:person:신미	편찬	신미가 토를 달고 한글로 옮겼다 (국가유산청)
khs:12-11-0007690000000	wd:Q16175936	없음	김수온은 책 끝에 발문을 썼을 뿐이다
khs:12-11-0007690000000	ex:person:신미	편찬	첫 장에 '혜각존자신미역해'라고 옮긴 이의 이름이 적혀 있다 (국가유산청)
khs:12-37-0010120000000	ex:person:신미	편찬	혜각존자 신미가 토를 달고 한글로 옮겼다 (국가유산청)
khs:12-11-0007670000300	wd:Q16175936	없음	김수온은 뒤에 찍은 판본에 글을 붙였을 뿐이다
khs:12-11-0007670000300	ex:person:신미	편찬	혜각존자 신미가 토를 달고 한글로 옮겼다 (국가유산청)
khs:12-11-0007670000400	ex:person:신미	편찬	신미가 토를 달고 우리말로 옮겼다 (국가유산청)
khs:12-11-0007660000100	wd:Q624197	발원	안평대군이 효령대군과 뜻을 모아 1448년에 펴냈다 (국가유산청)
khs:12-21-0009610000200	ex:person:김씨	없음	'김씨'는 시주한 우산군부인 김씨를 가리킬 뿐 사람 노드가 아니다
khs:12-11-0011070000000	ex:person:김씨	없음	'김씨'는 간행을 발원한 명빈 김씨를 가리킬 뿐 사람 노드가 아니다
khs:12-34-0019610000000	wd:Q12601919	글씨	1443년에 성달생이 정서한 글씨를 새긴 목판이다 (국가유산청)
khs:12-33-0009600000000	wd:Q16092009	없음	다시 쓴 승려 지선(志禪)은 14세기 사람이고, 이 노드는 1979년생이다
khs:12-11-0010810000000	wd:Q16174717	없음	간행한 해린은 조선 초 사람이고, 이 노드의 해린은 고려 초 승려다
khs:12-11-0013060000200	wd:Q131286514	없음	'구도'는 그림의 짜임을 말하는 낱말이다
khs:12-31-0010100000200	wd:Q77831	편찬	윤사로 등이 간경도감에서 이 경을 우리 말로 옮겼다 (국가유산청)
khs:12-36-0002040000000	nikh:kc_n203600	편찬	대각국사 의천이 엮은 교장을 원본으로 삼아 새긴 것이다 (국가유산청)
nikh:kc_r300500	wd:Q562695	편찬	정조의 명으로 이덕무·백동수와 함께 엮은 종합무예서다 (한국사연대기)
nikh:kc_r300500	wd:Q492710	편찬	정조의 명으로 이덕무·박제가와 함께 엮은 종합무예서다 (한국사연대기)
nikh:kc_r300500	wd:Q492998	없음	사도세자가 편찬을 이끈 것은 이 책이 아니라 『무예신보』다
nikh:kc_r300500	nikh:kc_n308700	편찬	정조의 명으로 박제가·백동수와 함께 엮은 종합무예서다 (한국사연대기)
nikh:kc_r300500	wd:Q26530	없음	정조는 편찬을 명하고 서문을 지은 임금이다
nikh:kc_r300500	wd:Q114237228	없음	한교가 엮은 것은 이 책이 아니라 『무예제보』다
khs:12-22-0013210000000	wd:Q123365802	편찬	훈련도감 도청 최기남이 『무예제보속집』에 일본고를 붙여 엮었다 (국가유산청)
khs:12-35-0021290000000	wd:Q17278295	없음	유순은 이 누각을 보고 시를 지었을 뿐이다
khs:12-35-0021290000000	wd:Q4677123	글씨	한풍루 현판을 한석봉이 썼다고 전한다 (국가유산청)
khs:12-37-0001720000000	wd:Q65281476	저술	당대의 문장가 이몽유가 정진대사탑비의 비문을 지었다 (국가유산청)
khs:11-37-0003150000000	wd:Q487042	저술	최치원이 지증대사탑비의 비문을 지었다 (국가유산청)
khs:11-38-0003440000000	wd:Q27953618	글씨	이유원이 '강좌웅부'와 '교남명루' 편액을 썼다 (국가유산청)
khs:11-38-0003440000000	wd:Q12616984	없음	'영남루' 편액을 쓴 조윤형(1725~1799)은 이 노드의 1932년생과 다른 사람이다
khs:12-31-0016740000000	wd:Q12596773	글씨	지정명이 '박세당 필적'이라 적어 쓴 이를 밝힌다 (국가유산청)
khs:12-31-0016740000000	wd:Q16176263	없음	박태보는 첩에 실린 간찰에서 언급될 뿐 이 필적을 쓰지 않았다
khs:12-31-0022910000000	wd:Q562695	저술	박제가의 친필 고본으로, 뒤에 나온 필사본들의 저본이 됐다 (국가유산청)
khs:12-31-0022910000000	wd:Q495720	글씨	박지원의 친필 서문이 이 고본에 함께 남아 있다 (국가유산청)
khs:12-31-0023130000000	wd:Q495720	저술	박지원의 친필 고본이 든 열하일기 초고본 묶음이다 (국가유산청)
khs:12-31-0016750000000	ex:person:박태유	글씨	지정명이 '박태유 필적'이라 적어 쓴 이를 밝힌다 (국가유산청)
khs:12-31-0012110000000	wd:Q16192102	편찬	효령대군과 한계희가 왕명을 받아 간경도감에서 만들었다 (국가유산청)
khs:12-11-0007710000000	wd:Q16192102	편찬	효령대군과 한계희가 왕명을 받아 1464년에 옮겼다 (국가유산청)
khs:12-31-0017080000000	wd:Q12622652	없음	학조는 1495년에 발문을 썼을 뿐이다
khs:12-31-0017080000000	wd:Q16192102	편찬	효령대군과 한계희 등이 세조의 명으로 우리 말로 옮겼다 (국가유산청)
khs:12-31-0017080000000	wd:Q16183144	없음	황수신은 진전문을 썼을 뿐이다
khs:12-31-0011320000000	wd:Q22974147	없음	성사달은 1377년에 서문을 썼을 뿐이다
khs:12-31-0011320000000	wd:Q8053468	없음	이색은 1378년에 서문을 덧붙였을 뿐이다
khs:12-11-0014250000000	wd:Q12606917	없음	'여운'은 앞 시대의 자취가 남았다는 말이다
khs:12-11-0013900000000	wd:Q131286514	없음	'구도'는 그림의 짜임을 말하는 낱말이다
khs:12-33-0017140000000	wd:Q625931	없음	금니로 쓴 지암(芝岩)은 1364년 사람이고, 이 노드는 1868년생이다
khs:11-11-0002110000000	ex:person:일본인	없음	'일본인'은 뒷날 기록을 남긴 사람을 가리키는 말이다
khs:12-31-0011480000000	wd:Q704894	저술	보조국사 지눌이 수행자를 위해 지은 지침서다 (국가유산청)
khs:12-32-0012220000100	wd:Q704894	저술	보조국사 지눌이 1209년에 지은 책이다 (국가유산청)
khs:12-11-0021790000000	nikh:kc_n203600	편찬	대각국사 의천이 이끈 교장본을 다시 새긴 것이다 (국가유산청)
khs:12-11-0010860000000	nikh:kc_n313200	저술	허준이 1613년에 지은 전염병 의서다 (국가유산청)
khs:12-11-0022930000000	nikh:kc_n313200	저술	허준이 왕명으로 지은 당독역 치료서다 (국가유산청)
khs:11-34-0000080000000	wd:Q487042	저술	최치원이 낭혜화상탑비의 글을 지었다 (국가유산청)
khs:12-33-0002160000000	nikh:kc_n101740	없음	진표가 고쳐 지은 것은 이 불상이 아니라 법주사다
nikh:kc_r200320	wd:Q12611051	없음	이극돈은 15세기 말에 이 책을 간행해 바쳤을 뿐 지은 사람이 아니다
nikh:kc_r200320	wd:Q12612388	없음	이인로가 지은 것은 이 책이 아니라 그것을 보완하게 한 『파한집』이다
nikh:kc_r200320	wd:Q12612436	없음	이장용은 발문을 썼을 뿐이다
nikh:kc_r200320	wd:Q137926728	없음	'인재'는 뛰어난 사람을 가리키는 낱말이다
nikh:kc_r200320	wd:Q12619804	저술	고려 후기 문인 최자가 『파한집』을 보완해 지은 책이다 (한국사연대기)
nikh:kc_r200320	wd:Q2369258	발원	무신집정 최우와 최항이 이 책의 편찬을 후원했다 (한국사연대기)
khs:12-11-0015390000000	wd:Q12606252	글씨	봉래 양사언의 친필 시문을 모아 엮은 서첩이다 (국가유산청)
khs:12-37-0001380000000	wd:Q487042	저술	최치원이 지증대사비의 글을 지었다 (국가유산청)
khs:12-11-0018770000000	wd:Q16175409	글씨	비문의 글씨가 김생의 행서를 모아 새긴 것이라 그의 글씨 연구의 기본 자료가 된다 (국가유산청)
khs:12-11-0018770000000	wd:Q707608	없음	비를 새긴 혜초는 954년 사람이고, 이 노드는 8세기의 왕오천축국전을 남긴 혜초다
khs:12-34-0018450000000	wd:Q131301317	발원	대좌평 사택지적이 은퇴 뒤 절을 세운 것을 기려 만든 비다 (국가유산청)
nikh:kc_r300600	wd:Q562695	저술	박제가가 청의 풍속과 제도를 보고 와서 쓴 책이다 (한국사연대기)
khs:12-22-0010510000200	wd:Q12616974	편찬	조위가 유윤겸 등과 두보의 시를 한글로 옮겨 엮었다 (국가유산청)
khs:12-31-0010510000100	wd:Q12616974	편찬	조위가 왕명을 받아 두보의 시를 한글로 옮겼다 (국가유산청)
khs:12-38-0010510000400	wd:Q12616974	편찬	조위가 왕명을 받아 두보의 시를 한글로 옮겼다 (국가유산청)
khs:12-11-0010690000000	wd:Q483584	없음	'한송이'는 꽃 한 송이를 세는 말이다
khs:12-11-0011080000000	wd:Q624060	발원	인수대비가 1485년에 당나라 판본을 본떠 펴냈다 (국가유산청)
khs:12-11-0006950000000	ex:person:김씨	없음	'김씨'는 시주자 김씨를 가리킬 뿐 사람 노드가 아니다
khs:12-32-0012240000100	wd:Q8053468	없음	이색은 책 끝에 간행 사실을 적었을 뿐이다
khs:12-36-0006940000200	wd:Q625890	없음	어제 서문을 쓴 진종은 송나라 임금이고, 이 노드는 조선의 진종이다
khs:12-23-0000110000800	wd:Q12596325	발원	강화유수 민진원이 1711년에 이 종을 다시 주조하게 했다 (국가유산청)
khs:12-23-0000110000800	wd:Q8061194	발원	강화유수 윤지완이 1688년에 이 종을 주조하게 했다 (국가유산청)
khs:12-37-0000110000200	wd:Q12965580	없음	주종장 정우(淨祐)는 17세기 승려이고, 이 노드는 1981년생이다
khs:12-37-0000110000100	wd:Q12965580	없음	주종장 정우(淨祐)는 17세기 승려이고, 이 노드는 1981년생이다
khs:12-32-0000110000300	wd:Q12965580	없음	주종장 정우(淨祐)는 17세기 승려이고, 이 노드는 1981년생이다
khs:12-38-0006140000000	nikh:kc_n201450	없음	비를 새긴 김용은 1387년 사람이고, 이 노드의 김용은 1363년에 죽은 고려 무신이다
khs:12-38-0000720000000	wd:Q487042	없음	최치원이 썼다는 것은 이 탑이 아니라 절터의 '광제암문' 명문이다
nikh:kc_r300620	wd:Q12601795	편찬	직제학 설순 등이 왕명으로 삼강의 모범이 될 행실을 모아 엮었다 (한국사연대기)
nikh:kc_r300620	wd:Q186500	없음	'장면'은 그림 속 한 대목을 가리키는 낱말이다
khs:12-11-0017170000000	wd:Q12601795	편찬	집현전 부제학 설순 등이 『효행록』을 바탕으로 1434년에 엮었다 (국가유산청)
khs:12-11-0007230000000	wd:Q495636	편찬	김부식 등이 1145년에 왕명을 받아 엮은 삼국의 정사다 (국가유산청)
khs:12-11-0007230000000	wd:Q493874	없음	인종은 편찬을 지시한 임금이다
khs:11-11-0003060000200	wd:Q495636	없음	김부식이 엮은 것은 이 책이 아니라 『삼국사기』다
khs:11-11-0003060000200	wd:Q484286	저술	고려 후기의 승려 일연이 지은 책이다 (국가유산청)
nikh:kc_r200345	wd:Q495636	없음	김부식이 엮은 것은 이 책이 아니라 『삼국사기』다
nikh:kc_r200345	wd:Q484286	저술	고려 후기의 승려 일연이 지은 책이다 (한국사연대기)
khs:11-37-0003060000000	wd:Q484286	저술	일연이 충렬왕 7년(1281)에 엮은 역사서다 (국가유산청)
khs:12-31-0004190000000	wd:Q484286	저술	일연이 충렬왕 7년(1281)에 엮은 역사서다 (국가유산청)
khs:12-22-0017020000000	wd:Q469396	저술	여말선초의 문신 삼봉 정도전의 시문집이다 (국가유산청)
khs:12-22-0017020000000	wd:Q16177272	편찬	아들 정진이 1397년에 아버지의 시고를 모아 처음 펴냈다 (국가유산청)
khs:12-11-0022810000000	wd:Q469396	저술	여말선초의 문신 정도전의 문집이다 (국가유산청)
khs:12-11-0022810000000	wd:Q16177272	편찬	아들 정진이 1397년에 아버지의 시고를 모아 처음 펴냈다 (국가유산청)
khs:12-11-0009750000000	wd:Q12589941	없음	글을 쓴 남영신은 1339년 사람이고, 이 노드는 1948년생이다
khs:12-37-0008840000000	wd:Q12611695	없음	이서가 지은 것은 이 화기가 아니라 『화포식언해』다
khs:12-37-0008840000000	wd:Q12618770	없음	채용신은 이 화기를 그림에 그렸을 뿐이다
khs:12-32-0002130000000	wd:Q12611945	없음	이승휴는 이 누각에 올라 시를 지었을 뿐이다
khs:12-32-0002130000000	wd:Q379655	글씨	허목이 1662년에 '제일계정' 편액을 썼다 (국가유산청)
khs:12-11-0014150000000	wd:Q379653	글씨	율곡이 구봉에게 보낸 친필 편지 열세 편이 실려 있다 (국가유산청)
khs:12-11-0011930000300	wd:Q16175936	없음	김수온은 발문을 썼을 뿐이다
khs:12-11-0009670000000	wd:Q624197	없음	안평대군의 글씨는 이 책을 찍은 활자(경오자)의 바탕이지 책의 글씨가 아니다
khs:12-37-0016350000000	wd:Q9295565	없음	조성에 참여한 현욱(玄旭)은 17세기 승려이고, 이 노드는 신라의 원감국사 현욱이다
khs:12-37-0015680000000	wd:Q61095953	제작	검간 조정이 1626년에 지은 집이라고 중수기가 적는다 (국가유산청)
khs:12-31-0016220000000	wd:Q12600787	글씨	지정명이 '서거정 필적'이라 적어 쓴 이를 밝힌다 (국가유산청)
khs:12-11-0015340000000	wd:Q26530	없음	정조의 글은 이 그림이 그려진 때를 따지는 근거로 인용됐을 뿐이다
nikh:kc_r400150	ex:person:일본인	없음	'일본인'은 감옥을 세운 이들을 가리키는 말이다
nikh:kc_r400150	ex:person:일제	없음	'일제'는 나라를 가리키는 말이지 사람이 아니다
khs:12-36-0016670000000	wd:Q6611032	없음	오세창은 떨어져 나간 한 장을 자신의 서첩에 실었을 뿐이다
khs:11-11-0000030000000	wd:Q626484	없음	김정희는 1816년에 이 비를 찾아 읽어 냈을 뿐이다
khs:12-11-0018050000000	wd:Q624197	글씨	안평대군이 이 신도비의 글씨와 전액을 썼다 (국가유산청)
khs:12-11-0018050000000	wd:Q16091025	없음	글씨를 쓴 이용(李瑢)은 안평대군의 이름이고, 이 노드는 1957년생 동명이인이다
khs:12-11-0018050000000	wd:Q494175	저술	정인지가 세종의 일대기를 담은 이 비문을 지었다 (국가유산청)
khs:11-11-0000010000000	wd:Q486251	글씨	'숭례문' 현판을 양녕대군이 썼다고 『지봉유설』이 적는다 (국가유산청)
khs:12-11-0018200000000	wd:Q464503	없음	명성황후가 지은 것은 이 불상이 아니라 그 곁의 관음전이다
khs:12-11-0000030000000	wd:Q12583193	글씨	비의 이름 '대원각사지비' 여섯 자를 강희맹이 썼다 (국가유산청)
khs:12-11-0000030000000	wd:Q334308	없음	세조는 원각사를 다시 세운 임금이고 이 비의 글을 짓거나 쓰지 않았다
khs:12-11-0000030000000	wd:Q12615502	글씨	정난종이 비 뒷면의 추기를 썼다 (국가유산청)
khs:12-11-0020040000000	ex:person:수연	없음	조각승 수연(守衍)과 이 노드의 무용대사 수연(1651~1719)은 다른 사람이다
khs:12-11-0018040000000	wd:Q16181449	저술	변계량이 태종의 업적을 담은 이 비문을 지었다 (국가유산청)
khs:12-11-0018040000000	ex:person:윤회	없음	비음기를 지은 윤회(尹淮)는 조선 초 문신이고, 이 노드는 근거가 없어 같은 사람인지 알 수 없다
khs:12-11-0014870000000	nikh:kc_n303100	그림	이명기가 얼굴을, 김홍도가 몸체를 그린 합작이다 (국가유산청)
nikh:kc_r200350	wd:Q12612388	편찬	벗 이인로가 임춘이 죽은 뒤 그의 시와 글을 모아 엮었다 (한국사연대기)
nikh:kc_r200350	wd:Q704283	발원	무신집정 최우가 후원해 1222년에 목판본으로 나올 수 있었다 (한국사연대기)
nikh:kc_r300640	ex:person:사람들	없음	'사람들'은 뒷날의 독자를 가리키는 말이다
nikh:kc_r300640	wd:Q334308	편찬	수양대군이 세종의 명으로 석가의 일대기를 엮어 한글로 옮겼다 (한국사연대기)
nikh:kc_r300640	wd:Q37682	없음	세종은 편찬을 명하고 그것을 읽고 『월인천강지곡』을 지은 임금이다
khs:12-11-0005230000300	ex:person:임금	없음	'임금'은 왕을 가리키는 보통명사다
khs:12-11-0005910000000	wd:Q484966	없음	서문을 쓴 헌종은 명나라 임금이고, 이 노드는 조선의 헌종이다
khs:12-11-0007000000100	wd:Q489785	없음	엮은 정선(淨善)은 남송 승려이고, 이 노드는 조선의 화가 겸재 정선이다
khs:12-11-0011630000000	wd:Q334308	편찬	세조가 이 책에 토를 달았다 (국가유산청)
khs:12-11-0011630000000	ex:person:신미	편찬	신미 등이 이 책을 한글로 옮겼다 (국가유산청)
khs:12-11-0011630000000	wd:Q12622652	없음	학조는 책 끝의 간행기록을 썼을 뿐이다
khs:12-11-0007740000100	wd:Q334308	편찬	세조가 이 책에 토를 달았다 (국가유산청)
khs:12-11-0007740000100	ex:person:신미	편찬	신미 등이 이 책을 한글로 옮겼다 (국가유산청)
khs:12-11-0007740000100	wd:Q12622652	없음	학조는 책 끝의 간행기록을 썼을 뿐이다
khs:12-31-0007740000300	wd:Q334308	편찬	세조가 친히 구결을 달았다 (국가유산청)
khs:12-31-0007740000300	ex:person:신미	편찬	신미 등이 이 책을 우리 말로 옮겼다 (국가유산청)
khs:11-37-0000290000000	wd:Q485815	발원	경덕왕이 아버지 성덕왕을 기려 구리 12만 근으로 만들려 한 종이다 (국가유산청)
khs:12-25-0016230000000	wd:Q12602029	글씨	지정명이 '성수침 필적'이라 적어 쓴 이를 밝힌다 (국가유산청)
khs:12-37-0016080000000	wd:Q496550	없음	괘불을 그린 설잠(雪岑)은 1702년의 화승이고, 이 노드는 김시습의 법호 설잠이다
nikh:kc_r300660	wd:Q16174485	없음	'성호'는 이익의 호이고, 이 노드는 1958년생 동명이인이다
nikh:kc_r300660	wd:Q495259	저술	조선 후기 실학자 이익이 남긴 글 묶음이다 (한국사연대기)
nikh:kc_r300670	wd:Q626484	그림	추사 김정희가 1844년 제주 유배 때 그린 대표작이다 (한국사연대기)
nikh:kc_r300680	wd:Q486291	글씨	경렴정의 해서 편액을 이황이 썼다 (한국사연대기)
nikh:kc_r300680	wd:Q16189184	제작	주세붕이 1541년에 세운 백운동서원이 이 서원의 전신이다 (한국사연대기)
khs:11-11-0002380000000	wd:Q624197	글씨	안평대군의 글씨를 두루마리로 만든 것이다 (국가유산청)
khs:11-11-0002380000000	wd:Q483529	없음	원래 시를 지은 이상은은 당나라 시인이고, 이 노드는 1970년생이다
khs:12-11-0008560000000	wd:Q12624375	없음	한효순이 지은 것은 이 총통이 아니라 『신기비결』이다
khs:12-32-0017210000000	wd:Q11786870	없음	조각승 무염은 17세기 승려이고, 이 노드는 신라의 낭혜화상 무염이다
khs:12-32-0017490000000	wd:Q11786870	없음	조각승 무염은 17세기 승려이고, 이 노드는 신라의 낭혜화상 무염이다
khs:11-11-0002390000000	wd:Q379647	없음	송시열은 그려진 사람이고, 그가 지은 자찬을 쓴 이는 밝혀져 있지 않다
khs:12-33-0021280000000	wd:Q486364	저술	권상하가 이 초상의 화상찬을 지었다 (국가유산청)
khs:12-33-0021280000000	wd:Q12588926	그림	문인화가 김창업이 송시열의 이 초상을 그렸다 (국가유산청)
khs:12-31-0016720000100	wd:Q497092	글씨	동춘당 송준길이 17세기 후반에 쓴 서첩이다 (국가유산청)
khs:12-31-0016720000100	wd:Q4677123	없음	송준길이 한호의 글씨를 익혔다는 말일 뿐이다
khs:12-22-0017030000000	wd:Q12616962	없음	간행을 건의한 조원복은 1445년 사람이고, 이 노드는 1959년생이다
khs:12-37-0021340000000	ex:person:김령	없음	지은 김령(1577~1641)과 이 노드가 같은 사람인지 알 근거가 없다
